ID,Win,NickName,Champion,item
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gnar,삼위일체 신속의 장화 칠흑의 양날 도끼 제어 와드 스테락의 도전 파수꾼의 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Nautilus,천상의 이의 강철의 솔라리 펜던트 기사의 맹세 제어 와드 음전자 망토 헤르메스의 발걸음
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,갈라진 하늘 헤르메스의 발걸음 충전형 물약 0 스테락의 도전 도란의 방패
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Braum,천상의 이의 헤르메스의 발걸음 강철의 솔라리 펜던트 0 덤불 조끼 기사의 맹세
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 부서진 팔목 보호대 0 종말의 겨울 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,도란의 방패 장화 충전형 물약 광휘의 검 케이닉 루컨 쇠사슬 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Udyr,정령의 형상 헤르메스의 발걸음 종말의 겨울 끝없는 절망 덤불 조끼 쇠사슬 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Braum,천상의 이의 헤르메스의 발걸음 강철의 솔라리 펜던트 0 점화석 천 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Yone,몰락한 왕의 검 광전사의 군화 경계 제어 와드 절정의 화살 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gragas,도란의 반지 명석함의 아이오니아 장화 우주의 추진력 루비 수정 0 여신의 눈물
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 충전형 물약 제어 와드 여신의 눈물 도란의 반지
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 가시 갑옷 거인의 허리띠 정령의 형상 음전자 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 정령의 형상 제어 와드 거인의 허리띠 가시 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Udyr,끝없는 절망 판금 장화 파수꾼의 갑옷 해신 작쇼 정령의 형상 종말의 겨울
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Udyr,정령의 형상 판금 장화 끝없는 절망 종말의 겨울 0 도란의 반지
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Zed,요우무의 유령검 오만<br> 세릴다의 원한 징수의 총 원칙의 원형낫 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 0 도란의 방패 천 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,월식 판금 장화 스테락의 도전 제어 와드 천 갑옷 칠흑의 양날 도끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 장화 충전형 물약 마법무효화의 망토 도란의 방패 가시 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,칠흑의 양날 도끼 판금 장화 충전형 물약 롱소드 스테락의 도전 곡괭이
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 0 도란의 방패 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Sylas,마법공학 로켓 벨트 명석함의 아이오니아 장화 존야의 모래시계 기괴한 가면 그림자불꽃 라바돈의 죽음모자
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Udyr,끝없는 절망 신속의 장화 도란의 반지 정령의 형상 종말의 겨울 쇠사슬 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Udyr,도란의 반지 헤르메스의 발걸음 충전형 물약 제어 와드 정령의 형상 여신의 눈물
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Swain,태양의 썰매 신속의 장화 라일라이의 수정홀 0 마법무효화의 망토 끝없는 절망
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Sion,도란의 방패 헤르메스의 발걸음 종말의 겨울 쇠사슬 조끼 점화석 정령의 형상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 크라켄 학살자 음전자 망토 도란의 검 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gnar,삼위일체 헤르메스의 발걸음 충전형 물약 도란의 방패 땅굴 채굴기 음전자 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,케이닉 루컨 헤르메스의 발걸음 루비 수정 0 해신 작쇼 얼어붙은 건틀릿
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 도란의 반지 종말의 겨울 증폭의 고서 증폭의 고서
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gragas,대천사의 포옹 명석함의 아이오니아 장화 우주의 추진력 망각의 구 증폭의 고서 천 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Akali,마법공학 로켓 벨트 마법사의 신발 존야의 모래시계 쓸데없이 큰 지팡이 망각의 구 그림자불꽃
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Karma,꿈 생성기 명석함의 아이오니아 장화 악의 제어 와드 밴들유리 거울 점화석
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Udyr,끝없는 절망 판금 장화 종말의 겨울 0 0 도란의 반지
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 란두인의 예언 정령의 형상 쇠사슬 조끼 케이닉 루컨
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 끝없는 절망 정령의 형상 거인의 허리띠 음전자 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Udyr,끝없는 절망 장화 종말의 겨울 마법무효화의 망토 도란의 반지 덤불 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 0 0 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 음전자 망토 0 도란의 방패 가시 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Braum,천상의 이의 강철의 솔라리 펜던트 충전형 물약 제어 와드 판금 장화 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 망령의 두건 0 가시 갑옷 끝없는 절망
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Volibear,정령의 형상 명석함의 아이오니아 장화 쇠사슬 조끼 제어 와드 덤불 조끼 종말의 겨울
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Volibear,정령의 형상 명석함의 아이오니아 장화 종말의 겨울 쇠사슬 조끼 도란의 방패 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,0 명석함의 아이오니아 장화 존야의 모래시계 심연의 가면 종말의 겨울 우주의 추진력
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 해신 작쇼 제어 와드 끝없는 절망 정령의 형상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Swain,태양의 썰매 신속의 장화 충전형 물약 제어 와드 라일라이의 수정홀 쇠사슬 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 장화 충전형 물약 0 도란의 방패 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 얼어붙은 심장 망령의 두건 종말의 겨울 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Ornn,끝없는 절망 헤르메스의 발걸음 충전형 물약 종말의 겨울 0 덤불 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 체력 물약 땅굴 채굴기 루비 수정 크라켄 학살자
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Udyr,끝없는 절망 장화 충전형 물약 제어 와드 도란의 반지 여신의 눈물
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Braum,천상의 이의 강철의 솔라리 펜던트 점화석 쇠사슬 조끼 판금 장화 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Braum,천상의 이의 신속의 장화 충전형 물약 천 갑옷 점화석 마법무효화의 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 가시 갑옷 0 거인의 허리띠 정령의 형상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gnar,삼위일체 신속의 장화 곡괭이 마법무효화의 망토 도란의 검 탐식의 망치
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gnar,삼위일체 판금 장화 란두인의 예언 처형인의 대검 칠흑의 양날 도끼 마법사의 최후
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,칠흑의 양날 도끼 장화 충전형 물약 스테락의 도전 0 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gragas,태양불꽃 방패 명석함의 아이오니아 장화 점화석 0 종말의 겨울 도란의 반지
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Kennen,마법공학 로켓 벨트 마법사의 신발 그림자불꽃 제어 와드 도란의 검 증폭의 고서
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 해신 작쇼 0 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,맬모셔스의 아귀 헤르메스의 발걸음 도란의 방패 0 루비 수정 땅굴 채굴기
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,칠흑의 양날 도끼 헤르메스의 발걸음 갈라진 하늘 제어 와드 정령의 형상 스테락의 도전
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 0 마법사의 최후 0 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,칠흑의 양날 도끼 헤르메스의 발걸음 스테락의 도전 도란의 검 강철 인장 B.F. 대검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Jayce,월식 판금 장화 충전형 물약 최후의 속삭임 무라마나 처형인의 대검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gnar,삼위일체 판금 장화 스테락의 도전 파수꾼의 갑옷 음전자 망토 칠흑의 양날 도끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,갈라진 하늘 장화 점화석 탐식의 망치 처형인의 대검 도란의 방패
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 대자연의 힘 해신 작쇼 파수꾼의 갑옷 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gnar,삼위일체 헤르메스의 발걸음 충전형 물약 도란의 검 탐식의 망치 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 헤르메스의 발걸음 곡궁 크라켄 학살자 음전자 망토 곡궁
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 헤르메스의 발걸음 충전형 물약 제어 와드 롱소드 마법사의 최후
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,광휘의 검 판금 장화 충전형 물약 해신 작쇼 대자연의 힘 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,정령의 형상 헤르메스의 발걸음 점화석 0 종말의 겨울 천 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,월식 판금 장화 갈라진 하늘 스테락의 도전 망령의 두건 점화석
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 쓸데없이 큰 지팡이 제어 와드 망각의 구 종말의 겨울
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 덤불 조끼 제어 와드 루비 수정 쇠사슬 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Braum,천상의 이의 판금 장화 강철의 솔라리 펜던트 제어 와드 파수꾼의 갑옷 얼음 방패
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Gnar,삼위일체 판금 장화 칠흑의 양날 도끼 0 도란의 검 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 크라켄 학살자 0 0 도란의 검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Aatrox,쇼진의 창 판금 장화 충전형 물약 땅굴 채굴기 루비 수정 스테락의 도전
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Aurora,우주의 추진력 신속의 장화 충전형 물약 도란의 반지 사라진 양피지 망각의 구
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Ornn,종말의 겨울 헤르메스의 발걸음 란두인의 예언 심연의 가면 가시 갑옷 제어 와드
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 얼음 방패 크라켄 학살자 마법사의 최후 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Renekton,칠흑의 양날 도끼 헤르메스의 발걸음 충전형 물약 제어 와드 도란의 검 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 추적자의 팔목 보호대 종말의 겨울 쓸데없이 큰 지팡이 도란의 반지
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,월식 판금 장화 도란의 검 스테락의 도전 칠흑의 양날 도끼 점화석
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 헤르메스의 발걸음 마법사의 최후 도란의 검 땅굴 채굴기 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Aatrox,칠흑의 양날 도끼 헤르메스의 발걸음 충전형 물약 0 콜필드의 전투 망치 땅굴 채굴기
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 얼어붙은 심장 제어 와드 0 가시 갑옷
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Swain,세계 지도집 0 체력 물약 0 0 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 얼어붙은 심장 음전자 망토 처형인의 대검 크라켄 학살자
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gragas,우주의 추진력 명석함의 아이오니아 장화 존야의 모래시계 제어 와드 도란의 반지 종말의 겨울
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Yone,몰락한 왕의 검 광전사의 군화 불멸의 철갑궁 B.F. 대검 필멸자의 운명 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gnar,삼위일체 판금 장화 칠흑의 양날 도끼 도란의 검 땅굴 채굴기 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 란두인의 예언 정령의 형상 대자연의 힘 해신 작쇼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 거인의 허리띠 음전자 망토 쇠사슬 조끼 정령의 형상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Renekton,칠흑의 양날 도끼 헤르메스의 발걸음 강철의 영약 강철 인장 콜필드의 전투 망치 스테락의 도전
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 해신 작쇼 가시 갑옷 제어 와드 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Aatrox,칠흑의 양날 도끼 판금 장화 갈라진 하늘 제어 와드 처형인의 대검 땅굴 채굴기
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 헤르메스의 발걸음 충전형 물약 곡궁 꽁지깃 도란의 검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 B.F. 대검 크라켄 학살자 얼어붙은 심장 마법사의 최후
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Jayce,월식 약간 신비한 신발 콜필드의 전투 망치 0 여신의 눈물 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 충전형 물약 제어 와드 꽁지깃 도란의 검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Jax,발걸음 분쇄기 헤르메스의 발걸음 존야의 모래시계 제어 와드 삼위일체 땅굴 채굴기
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Yone,몰락한 왕의 검 광전사의 군화 불멸의 철갑궁 쇠사슬 조끼 필멸자의 운명 마법사의 최후
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 마법무효화의 망토 0 도란의 방패
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Yasuo,몰락한 왕의 검 광전사의 군화 란두인의 예언 무한의 대검 불멸의 철갑궁 필멸자의 운명
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 판금 장화 충전형 물약 제어 와드 처형인의 대검 도란의 검
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Swain,태양의 썰매 명석함의 아이오니아 장화 존야의 모래시계 제어 와드 라일라이의 수정홀 정령의 형상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 장화 충전형 물약 음전자 망토 도란의 방패 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 란두인의 예언 점화석 망령의 두건 케이닉 루컨
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Akali,마법공학 로켓 벨트 헤르메스의 발걸음 존야의 모래시계 쓸데없이 큰 지팡이 쓸데없이 큰 지팡이 그림자불꽃
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 쇠사슬 조끼 제어 와드 도란의 방패 덤불 조끼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 장화 충전형 물약 제어 와드 도란의 방패 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 가시 갑옷 0 끝없는 절망 해신 작쇼
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Irelia,몰락한 왕의 검 헤르메스의 발걸음 충전형 물약 0 도란의 검 크라켄 학살자
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Jhin,징수의 총 신속의 장화 요우무의 유령검 제어 와드 도란의 검 롱소드
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 충전형 물약 제어 와드 정령의 형상 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Braum,천상의 이의 강철의 솔라리 펜던트 충전형 물약 제어 와드 신속의 장화 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 판금 장화 충전형 물약 0 덤불 조끼 0
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Renekton,칠흑의 양날 도끼 헤르메스의 발걸음 충전형 물약 수호 천사 강철 인장 스테락의 도전
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,KSante,얼어붙은 건틀릿 장화 충전형 물약 도란의 방패 덤불 조끼 마법무효화의 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 충전형 물약 음전자 망토 가시 갑옷 루비 수정
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Braum,천상의 이의 강철의 솔라리 펜던트 충전형 물약 헤르메스의 발걸음 점화석 금지된 우상
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,True,AAO 쌔디,Gnar,삼위일체 판금 장화 곡괭이 도란의 검 탐식의 망치 점화석
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,KSante,얼어붙은 건틀릿 헤르메스의 발걸음 해신 작쇼 제어 와드 덤불 조끼 음전자 망토
g5bESMzFmzQ3w1CTyJVzCa8yc2bFll-14cMB4vURKYgJyxE,False,AAO 쌔디,Aatrox,도란의 방패 헤르메스의 발걸음 충전형 물약 제어 와드 쇼진의 창 0
